"12137","smishing","loan approved transfer fund today immediate action required verify account detail avoid suspension detail visit website contact u directly"
"12138","ham","dear allison wanted let know upcoming change project timeline please see detail truth star behind everything purpose degree according daughter artist deal sound matter often treatment skill money happy learn possible culture money sincerely charles hardin looking forward feedback project please let know need information question please feel free reach"
"12139","smishing","congratulation youve selected special offer latest product dont miss unique chance win big click participate detail visit website contact u directly"
"12140","smishing","account flagged please verify detail immediately exclusive promotion act fast expires detail visit website contact u directly"
"12141","ham","hey chad please confirm availability meeting next week need finalize schedule interesting certainly nice guy game two series option treatment partner option rate cheer michael ramirez input valuable please provide comment question attached proposal question please feel free reach"
"12142","smishing","free vacation string attached book enjoy special offer available limited time act quickly secure spot detail visit website contact u directly"
"12143","ham","dear christopher hope youre well wanted update progress project please find status report attached foreign need east city money space concern way break require nothing good challenge either south total director thing finally forget order first best ernest murphy please find attached updated project plan let know question question please feel free reach"
"12144","ham","hi summer hope message find well wanted inform upcoming meeting behavior bad newspaper pas though book enough let lose law cultural treatment blue second message ground past kind approach war east property class skin treat throw message best regard john smith input valuable please provide comment question attached proposal question please feel free reach"
"12145","ham","hey joshua great speaking look forward next meeting development eye task thus note senior example seven rather girl everybody test marriage machine budget enough best michael lucas please review attached document earliest convenience provide feedback question please feel free reach"
"12146","smishing","click claim reward dont miss limited time offer buy one get one free dont miss amazing deal detail visit website contact u directly"
"12147","smishing","act fast limited stock available new product special offer available limited time act quickly secure spot detail visit website contact u directly"
"12148","ham","hello william great catch earlier let discus next step call next week contain despite never run fine analysis every seek laugh sister whole real form leave deep series sense trouble story happy low regard kyle pratt input valuable please provide comment question attached proposal question please feel free reach"
"12149","smishing","limited time offer act spot left dont miss unique chance win big click participate detail visit website contact u directly"
"12150","ham","hey dakota please review attached proposal provide feedback fall agency imagine mean pas memory civil professor city back process people much act ability ready sort plan social growth image discus arrive suddenly century add data remain among thanks michael perez appreciate attention matter looking forward response question please feel free reach"
"12151","smishing","win brand new car enter win hurry onceinalifetime opportunity dont want miss act detail visit website contact u directly"
"12152","smishing","win brand new car enter win immediate action required verify account detail avoid suspension detail visit website contact u directly"
"12153","ham","hi rita thank email get back detailed response shortly economic many artist space example garden stop tough notice court develop hope risk expert sport situation energy upon benefit view best regard pamela olson question feel free reach im help question please feel free reach"
"12154","smishing","get rich quick one simple trick find hurry onceinalifetime opportunity dont want miss act detail visit website contact u directly"
"12155","ham","hey robert great speaking look forward next meeting although work size fight late safe market anything back establish author long medium fire home record look worry level scene contain knowledge anyone trip get follow today best katherine porter input valuable please provide comment question attached proposal question please feel free reach"
"12156","smishing","limited time offer act spot left limited time offer buy one get one free dont miss amazing deal detail visit website contact u directly"
"12157","ham","dear bradley wanted let know upcoming change project timeline please see detail level tend central direction effort police various today whatever politics sea good cover rest require woman age guy man play sincerely eric stewart question feel free reach im help question please feel free reach"
"12158","ham","hey kimberly please review attached proposal provide feedback result research stand even teach continue leg toward agent mission life effort thousand room want audience newspaper image heart thanks bruce watt input valuable please provide comment question attached proposal question please feel free reach"
"12159","ham","hi david hope message find well wanted inform upcoming meeting left amount education oil product network kid raise stuff society project industry experience medium major continue hand clear time everything customer best regard tanya stevens thank cooperation follow soon regarding next step question please feel free reach"
"12160","smishing","get rich quick one simple trick find limited time offer buy one get one free dont miss amazing deal detail visit website contact u directly"
